batch_idx,grad_type,layer,num_channels,bits_mean,bits_min,bits_max,step_mean,range_mean,grad_mean,grad_abs_mean,grad_abs_max,frac_push_bits_up,frac_push_bits_down,sum_g_over_s,mean_g_over_s,abs_mean_g_over_s,sens_mean,sens_max
12,prior,decoder.layers.1.blocks.6.attention.self.value,768,8.0,8.0,8.0,0.0003105450014118105,0.07949952036142349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.198532850128665e-20,1.641563086668635e-18
12,prior,decoder.layers.1.blocks.6.attention.output.dense,768,8.0,8.0,8.0,0.00025447519146837294,0.06514564901590347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.198532850128665e-20,1.641563086668635e-18
12,prior,decoder.layers.1.blocks.6.intermediate.dense,3072,8.0,8.0,8.0,0.00024768791627138853,0.06340810656547546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.198533496363519e-20,6.198532850128665e-20
12,prior,decoder.layers.1.blocks.6.output.dense,768,8.0,8.0,8.0,0.00020358727488201112,0.052118342369794846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.198532850128665e-20,1.641563086668635e-18
12,prior,decoder.layers.1.blocks.7.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0028533334843814373,0.730453372001648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.321589892029757e-20,5.3215905382646106e-20
12,prior,decoder.layers.1.blocks.7.attention.self.continuous_position_bias_mlp.2,12,8.0,8.0,8.0,0.005420523229986429,1.3876539468765259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3215905382646106e-20,5.3215905382646106e-20
12,prior,decoder.layers.1.blocks.7.attention.self.query,768,8.0,8.0,8.0,0.00033920828718692064,0.08683732151985168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3215905382646106e-20,1.275571958163296e-18
12,prior,decoder.layers.1.blocks.7.attention.self.key,768,8.0,8.0,8.0,0.0003324864956084639,0.08511654287576675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3215905382646106e-20,1.275571958163296e-18
12,prior,decoder.layers.1.blocks.7.attention.self.value,768,8.0,8.0,8.0,0.00028643591213040054,0.07332759350538254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3215905382646106e-20,1.275571958163296e-18
12,prior,decoder.layers.1.blocks.7.attention.output.dense,768,8.0,8.0,8.0,0.00023601489374414086,0.06041981279850006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3215905382646106e-20,1.275571958163296e-18
12,prior,decoder.layers.1.blocks.7.intermediate.dense,3072,8.0,8.0,8.0,0.00022368434292729944,0.05726319178938866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3215892457949035e-20,5.3215905382646106e-20
12,prior,decoder.layers.1.blocks.7.output.dense,768,8.0,8.0,8.0,0.00018896877008955926,0.04837600514292717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3215905382646106e-20,1.275571958163296e-18
12,prior,decoder.layers.1.upsample.upsample,1536,8.0,8.0,8.0,0.00028364008176140487,0.07261186093091965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
12,prior,decoder.layers.1.upsample.mixup,384,8.0,8.0,8.0,0.00039295307942666113,0.10059598833322525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
12,prior,decoder.layers.2.blocks.0.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0013623920967802405,0.3487723767757416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3398672596109708e-18,1.3398672596109708e-18
12,prior,decoder.layers.2.blocks.0.attention.self.continuous_position_bias_mlp.2,6,8.0,8.0,8.0,0.004240565467625856,1.0855847597122192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3398672596109708e-18,1.3398672596109708e-18
12,prior,decoder.layers.2.blocks.0.attention.self.query,384,8.0,8.0,8.0,0.0003351063933223486,0.08578723669052124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3398672596109708e-18,1.4517504478144592e-17
12,prior,decoder.layers.2.blocks.0.attention.self.key,384,8.0,8.0,8.0,0.00029471333255060017,0.07544661313295364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3398672596109708e-18,1.4517504478144592e-17
12,prior,decoder.layers.2.blocks.0.attention.self.value,384,8.0,8.0,8.0,0.0003091843973379582,0.0791512057185173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3398672596109708e-18,1.4517504478144592e-17
12,prior,decoder.layers.2.blocks.0.attention.output.dense,384,8.0,8.0,8.0,0.00029817395261488855,0.07633253186941147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3398672596109708e-18,1.4517504478144592e-17
12,prior,decoder.layers.2.blocks.0.intermediate.dense,1536,8.0,8.0,8.0,0.00015297274512704462,0.03916102275252342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3398672596109708e-18,1.3398672596109708e-18
12,prior,decoder.layers.2.blocks.0.output.dense,384,8.0,8.0,8.0,0.00015887913468759507,0.04067305848002434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3398672596109708e-18,1.4517504478144592e-17
12,prior,decoder.layers.2.blocks.1.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.002138701267540455,0.5475075244903564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004014708065898e-18,1.1004012640114367e-18
12,prior,decoder.layers.2.blocks.1.attention.self.continuous_position_bias_mlp.2,6,8.0,8.0,8.0,0.004894482437521219,1.2529875040054321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004012640114367e-18,1.1004012640114367e-18
12,prior,decoder.layers.2.blocks.1.attention.self.query,384,8.0,8.0,8.0,0.0003301301330793649,0.08451331406831741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004012640114367e-18,1.3056302333778857e-17
12,prior,decoder.layers.2.blocks.1.attention.self.key,384,8.0,8.0,8.0,0.0003001531877089292,0.07683921605348587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004012640114367e-18,1.3056302333778857e-17
12,prior,decoder.layers.2.blocks.1.attention.self.value,384,8.0,8.0,8.0,0.000289325398625806,0.07406730204820633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004012640114367e-18,1.3056302333778857e-17
12,prior,decoder.layers.2.blocks.1.attention.output.dense,384,8.0,8.0,8.0,0.0002634174597915262,0.0674348697066307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004012640114367e-18,1.3056302333778857e-17
12,prior,decoder.layers.2.blocks.1.intermediate.dense,1536,8.0,8.0,8.0,0.00015664362581446767,0.04010076820850372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004015742041664e-18,1.1004012640114367e-18
12,prior,decoder.layers.2.blocks.1.output.dense,384,8.0,8.0,8.0,0.00017126568127423525,0.043844014406204224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004012640114367e-18,1.3056302333778857e-17
12,prior,decoder.layers.2.blocks.2.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0024035030510276556,0.6152967810630798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.762042987365954e-19,8.762042987365954e-19
12,prior,decoder.layers.2.blocks.2.attention.self.continuous_position_bias_mlp.2,6,8.0,8.0,8.0,0.004394272807985544,1.1249338388442993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.762042987365954e-19,8.762042987365954e-19
12,prior,decoder.layers.2.blocks.2.attention.self.query,384,8.0,8.0,8.0,0.0003147814713884145,0.08058405667543411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.762042987365954e-19,1.1571157446582774e-17
12,prior,decoder.layers.2.blocks.2.attention.self.key,384,8.0,8.0,8.0,0.0002930662303697318,0.07502495497465134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.762042987365954e-19,1.1571157446582774e-17
12,prior,decoder.layers.2.blocks.2.attention.self.value,384,8.0,8.0,8.0,0.0002967307809740305,0.0759630799293518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.762042987365954e-19,1.1571157446582774e-17
12,prior,decoder.layers.2.blocks.2.attention.output.dense,384,8.0,8.0,8.0,0.0002787525299936533,0.07136064767837524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.762042987365954e-19,1.1571157446582774e-17
12,prior,decoder.layers.2.blocks.2.intermediate.dense,1536,8.0,8.0,8.0,0.00018466897017788142,0.04727525636553764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.762042987365954e-19,8.762042987365954e-19
12,prior,decoder.layers.2.blocks.2.output.dense,384,8.0,8.0,8.0,0.00017503481649328023,0.04480891302227974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.762042987365954e-19,1.1571157446582774e-17
12,prior,decoder.layers.2.blocks.3.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0026516462676227093,0.6788214445114136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.549268157349718e-19,6.549267123373952e-19
12,prior,decoder.layers.2.blocks.3.attention.self.continuous_position_bias_mlp.2,6,8.0,8.0,8.0,0.005217660218477249,1.3357210159301758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.549267123373952e-19,6.549267123373952e-19
12,prior,decoder.layers.2.blocks.3.attention.self.query,384,8.0,8.0,8.0,0.00031804462196305394,0.08141942322254181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.549267123373952e-19,1.0654193823162628e-17
12,prior,decoder.layers.2.blocks.3.attention.self.key,384,8.0,8.0,8.0,0.00030402984702959657,0.07783164083957672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.549267123373952e-19,1.0654193823162628e-17
12,prior,decoder.layers.2.blocks.3.attention.self.value,384,8.0,8.0,8.0,0.0002883578708861023,0.0738196149468422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.549267123373952e-19,1.0654193823162628e-17
12,prior,decoder.layers.2.blocks.3.attention.output.dense,384,8.0,8.0,8.0,0.00027201560442335904,0.06963599473237991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.549267123373952e-19,1.0654193823162628e-17
12,prior,decoder.layers.2.blocks.3.intermediate.dense,1536,8.0,8.0,8.0,0.0001838846510509029,0.04707447066903114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.549268157349718e-19,6.549267123373952e-19
12,prior,decoder.layers.2.blocks.3.output.dense,384,8.0,8.0,8.0,0.00017654162365943193,0.045194655656814575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.549267123373952e-19,1.0654193823162628e-17
12,prior,decoder.layers.2.blocks.4.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0028375135734677315,0.7264034748077393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015011489234831e-19,5.015011489234831e-19
12,prior,decoder.layers.2.blocks.4.attention.self.continuous_position_bias_mlp.2,6,8.0,8.0,8.0,0.00661492208018899,1.6934200525283813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015011489234831e-19,5.015011489234831e-19
12,prior,decoder.layers.2.blocks.4.attention.self.query,384,8.0,8.0,8.0,0.0003154102887492627,0.08074503391981125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015011489234831e-19,1.0581795667229537e-17
12,prior,decoder.layers.2.blocks.4.attention.self.key,384,8.0,8.0,8.0,0.0003039620060008019,0.07781427353620529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015011489234831e-19,1.0581795667229537e-17
12,prior,decoder.layers.2.blocks.4.attention.self.value,384,8.0,8.0,8.0,0.0002816546184476465,0.0721035823225975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015011489234831e-19,1.0581795667229537e-17
12,prior,decoder.layers.2.blocks.4.attention.output.dense,384,8.0,8.0,8.0,0.0002660512982401997,0.06810913234949112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015011489234831e-19,1.0581795667229537e-17
12,prior,decoder.layers.2.blocks.4.intermediate.dense,1536,8.0,8.0,8.0,0.00020661676535382867,0.05289389193058014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015011489234831e-19,5.015011489234831e-19
12,prior,decoder.layers.2.blocks.4.output.dense,384,8.0,8.0,8.0,0.0001859396434156224,0.04760054871439934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.015011489234831e-19,1.0581795667229537e-17
12,prior,decoder.layers.2.blocks.5.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.003234502859413624,0.8280327320098877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0618703979416424e-19,4.0618703979416424e-19
12,prior,decoder.layers.2.blocks.5.attention.self.continuous_position_bias_mlp.2,6,8.0,8.0,8.0,0.007531491573899984,1.928061842918396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0618703979416424e-19,4.0618703979416424e-19
12,prior,decoder.layers.2.blocks.5.attention.self.query,384,8.0,8.0,8.0,0.00032144974102266133,0.0822911337018013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0618703979416424e-19,9.645669577738988e-18
12,prior,decoder.layers.2.blocks.5.attention.self.key,384,8.0,8.0,8.0,0.0003109677927568555,0.079607754945755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0618703979416424e-19,9.645669577738988e-18
12,prior,decoder.layers.2.blocks.5.attention.self.value,384,8.0,8.0,8.0,0.0002834037004504353,0.07255134731531143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0618703979416424e-19,9.645669577738988e-18
12,prior,decoder.layers.2.blocks.5.attention.output.dense,384,8.0,8.0,8.0,0.0002759015478659421,0.07063079625368118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0618703979416424e-19,9.645669577738988e-18
12,prior,decoder.layers.2.blocks.5.intermediate.dense,1536,8.0,8.0,8.0,0.0002078124525723979,0.05319998785853386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0618703979416424e-19,4.0618703979416424e-19
12,prior,decoder.layers.2.blocks.5.output.dense,384,8.0,8.0,8.0,0.00018862199794966727,0.04828723147511482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0618703979416424e-19,9.645669577738988e-18
12,prior,decoder.layers.2.blocks.6.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.002551534678786993,0.6531928777694702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2417032430072987e-19,3.2417029845133573e-19
12,prior,decoder.layers.2.blocks.6.attention.self.continuous_position_bias_mlp.2,6,8.0,8.0,8.0,0.006524436641484499,1.6702557802200317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2417029845133573e-19,3.2417029845133573e-19
12,prior,decoder.layers.2.blocks.6.attention.self.query,384,8.0,8.0,8.0,0.0003041979798581451,0.07787468284368515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2417029845133573e-19,7.653665634297975e-18
12,prior,decoder.layers.2.blocks.6.attention.self.key,384,8.0,8.0,8.0,0.0003023534663952887,0.07740248739719391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2417029845133573e-19,7.653665634297975e-18
12,prior,decoder.layers.2.blocks.6.attention.self.value,384,8.0,8.0,8.0,0.00028030367684550583,0.0717577412724495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2417029845133573e-19,7.653665634297975e-18
12,prior,decoder.layers.2.blocks.6.attention.output.dense,384,8.0,8.0,8.0,0.000260948232607916,0.0668027475476265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2417029845133573e-19,7.653665634297975e-18
12,prior,decoder.layers.2.blocks.6.intermediate.dense,1536,8.0,8.0,8.0,0.00020685161871369928,0.052954014390707016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2417032430072987e-19,3.2417029845133573e-19
12,prior,decoder.layers.2.blocks.6.output.dense,384,8.0,8.0,8.0,0.00018360652029514313,0.04700326919555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2417029845133573e-19,7.653665634297975e-18
12,prior,decoder.layers.2.blocks.7.attention.self.continuous_position_bias_mlp.0,512,7.987452030181885,1.5754247903823853,8.0,0.0013937768526375294,0.35680684447288513,724.1173706054688,724.1173706054688,370748.09375,0.001953125,0.0,37074807816192.0,72411734016.0,72411734016.0,3.2734543123262053e-19,3.2734537953383224e-19
12,prior,decoder.layers.2.blocks.7.attention.self.continuous_position_bias_mlp.2,6,8.0,8.0,8.0,0.006221267860382795,1.5926445722579956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2734537953383224e-19,3.2734537953383224e-19
12,prior,decoder.layers.2.blocks.7.attention.self.query,384,8.0,8.0,8.0,0.0003003168385475874,0.07688111066818237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2734537953383224e-19,7.852329602014836e-18
12,prior,decoder.layers.2.blocks.7.attention.self.key,384,8.0,8.0,8.0,0.00029354271828196943,0.07514693588018417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2734537953383224e-19,7.852329602014836e-18
12,prior,decoder.layers.2.blocks.7.attention.self.value,384,8.0,8.0,8.0,0.0002789432182908058,0.07140946388244629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2734537953383224e-19,7.852329602014836e-18
12,prior,decoder.layers.2.blocks.7.attention.output.dense,384,8.0,8.0,8.0,0.00023673655232414603,0.060604557394981384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2734537953383224e-19,7.852329602014836e-18
12,prior,decoder.layers.2.blocks.7.intermediate.dense,1536,8.0,8.0,8.0,0.00019831156532745808,0.05076776072382927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2734543123262053e-19,3.2734537953383224e-19
12,prior,decoder.layers.2.blocks.7.output.dense,384,8.0,8.0,8.0,0.0001654114603297785,0.042345333844423294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2734537953383224e-19,7.852329602014836e-18
12,prior,decoder.layers.2.upsample.upsample,768,8.0,8.0,8.0,0.0002303599612787366,0.05897215008735657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
12,prior,decoder.layers.2.upsample.mixup,192,8.0,8.0,8.0,0.00037058498128317297,0.09486975520849228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
12,prior,decoder.layers.3.blocks.0.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.002089090645313263,0.5348072052001953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9505069804462184e-18,1.9505069804462184e-18
12,prior,decoder.layers.3.blocks.0.attention.self.continuous_position_bias_mlp.2,3,8.0,8.0,8.0,0.0064565627835690975,1.652880072593689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9505069804462184e-18,1.9505069804462184e-18
12,prior,decoder.layers.3.blocks.0.attention.self.query,192,8.0,8.0,8.0,0.00031418330036103725,0.08043092489242554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9505069804462184e-18,1.2399769577903886e-16
12,prior,decoder.layers.3.blocks.0.attention.self.key,192,8.0,8.0,8.0,0.0003010029613506049,0.07705675810575485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9505069804462184e-18,1.2399769577903886e-16
12,prior,decoder.layers.3.blocks.0.attention.self.value,192,8.0,8.0,8.0,0.0003252994501963258,0.0832766592502594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9505069804462184e-18,1.2399769577903886e-16
12,prior,decoder.layers.3.blocks.0.attention.output.dense,192,8.0,8.0,8.0,0.0002681254700291902,0.06864012032747269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9505069804462184e-18,1.2399769577903886e-16
12,prior,decoder.layers.3.blocks.0.intermediate.dense,768,8.0,8.0,8.0,0.00015302113024517894,0.03917340934276581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9505069804462184e-18,1.9505069804462184e-18
12,prior,decoder.layers.3.blocks.0.output.dense,192,8.0,8.0,8.0,0.00015476130647584796,0.03961889445781708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9505069804462184e-18,1.2399769577903886e-16
12,prior,decoder.layers.3.blocks.1.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0023022715467959642,0.5893815159797668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898791648549403e-18,1.8987918553445562e-18
12,prior,decoder.layers.3.blocks.1.attention.self.continuous_position_bias_mlp.2,3,8.0,8.0,8.0,0.0071038007736206055,1.818572998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8987918553445562e-18,1.8987918553445562e-18
12,prior,decoder.layers.3.blocks.1.attention.self.query,192,8.0,8.0,8.0,0.0003241907979827374,0.08299284428358078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8987918553445562e-18,1.340176984983632e-16
12,prior,decoder.layers.3.blocks.1.attention.self.key,192,8.0,8.0,8.0,0.00031807797495275736,0.08142796158790588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8987918553445562e-18,1.340176984983632e-16
12,prior,decoder.layers.3.blocks.1.attention.self.value,192,8.0,8.0,8.0,0.0002827584685292095,0.07238616794347763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8987918553445562e-18,1.340176984983632e-16
12,prior,decoder.layers.3.blocks.1.attention.output.dense,192,8.0,8.0,8.0,0.000277387211099267,0.07101112604141235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8987918553445562e-18,1.340176984983632e-16
12,prior,decoder.layers.3.blocks.1.intermediate.dense,768,8.0,8.0,8.0,0.0001779316080501303,0.04555049166083336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898791648549403e-18,1.8987918553445562e-18
12,prior,decoder.layers.3.blocks.1.output.dense,192,8.0,8.0,8.0,0.00018508492212276906,0.04738174006342888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8987918553445562e-18,1.340176984983632e-16
12,prior,decoder.layers.3.blocks.2.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.002671164460480213,0.6838181018829346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8805651373421034e-18,1.8805649305469502e-18
12,prior,decoder.layers.3.blocks.2.attention.self.continuous_position_bias_mlp.2,3,8.0,8.0,8.0,0.006535633932799101,1.6731222867965698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8805649305469502e-18,1.8805649305469502e-18
12,prior,decoder.layers.3.blocks.2.attention.self.query,192,8.0,8.0,8.0,0.0003194801101926714,0.08178690820932388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8805649305469502e-18,1.3392268522448292e-16
12,prior,decoder.layers.3.blocks.2.attention.self.key,192,8.0,8.0,8.0,0.00031638439395464957,0.08099440485239029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8805649305469502e-18,1.3392268522448292e-16
12,prior,decoder.layers.3.blocks.2.attention.self.value,192,8.0,8.0,8.0,0.0002659717865753919,0.06808877736330032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8805649305469502e-18,1.3392268522448292e-16
12,prior,decoder.layers.3.blocks.2.attention.output.dense,192,8.0,8.0,8.0,0.0002647254441399127,0.06776971369981766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8805649305469502e-18,1.3392268522448292e-16
12,prior,decoder.layers.3.blocks.2.intermediate.dense,768,8.0,8.0,8.0,0.00021416890376713127,0.054827239364385605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8805651373421034e-18,1.8805649305469502e-18
12,prior,decoder.layers.3.blocks.2.output.dense,192,8.0,8.0,8.0,0.00019583322864491493,0.05013330653309822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8805649305469502e-18,1.3392268522448292e-16
12,prior,decoder.layers.3.blocks.3.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.0022653033956885338,0.5799176692962646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9128481354936698e-18,1.9128479286985167e-18
12,prior,decoder.layers.3.blocks.3.attention.self.continuous_position_bias_mlp.2,3,8.0,8.0,8.0,0.005296032410115004,1.355784296989441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9128479286985167e-18,1.9128479286985167e-18
12,prior,decoder.layers.3.blocks.3.attention.self.query,192,8.0,8.0,8.0,0.0003290197055321187,0.08422904461622238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9128479286985167e-18,1.3594591606322842e-16
12,prior,decoder.layers.3.blocks.3.attention.self.key,192,8.0,8.0,8.0,0.00032187317265197635,0.08239953219890594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9128479286985167e-18,1.3594591606322842e-16
12,prior,decoder.layers.3.blocks.3.attention.self.value,192,8.0,8.0,8.0,0.00026170871569775045,0.06699743121862411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9128479286985167e-18,1.3594591606322842e-16
12,prior,decoder.layers.3.blocks.3.attention.output.dense,192,8.0,8.0,8.0,0.000259888096479699,0.06653135269880295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9128479286985167e-18,1.3594591606322842e-16
12,prior,decoder.layers.3.blocks.3.intermediate.dense,768,8.0,8.0,8.0,0.0002184845070587471,0.05593203380703926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9128481354936698e-18,1.9128479286985167e-18
12,prior,decoder.layers.3.blocks.3.output.dense,192,8.0,8.0,8.0,0.00019300822168588638,0.049410104751586914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9128479286985167e-18,1.3594591606322842e-16
12,prior,decoder.layers.3.blocks.4.attention.self.continuous_position_bias_mlp.0,512,8.0,8.0,8.0,0.002214886248111725,0.5670108795166016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8846305232576484e-18,1.8846307300528015e-18
